_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.previous_output,_source.rule.frequency
wazuh-alerts-4.x-2023.10.05,uq6BAYsBxn6h-__m1IYa,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cwindows%5c%2f%5csystem32%5c%2f%5cdrivers%5c%2f%5cetc%5c%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6667,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cwindows%5c%2f%5csystem32%5c%2f%5cdrivers%5c%2f%5cetc%5c%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.806",/var/log/apache2/access.log,1696537355.8472937,"Oct 5, 2023 @ 20:22:35.806", , 
wazuh-alerts-4.x-2023.10.05,vK6BAYsBxn6h-__m1IYa,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cetc%5c%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6669,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cetc%5c%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.811",/var/log/apache2/access.log,1696537355.8474477,"Oct 5, 2023 @ 20:22:35.811", , 
wazuh-alerts-4.x-2023.10.05,wa6BAYsBxn6h-__m1IYa,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,745,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.826",/var/log/apache2/access.log,1696537355.8478129,"Oct 5, 2023 @ 20:22:35.826","192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fetc%2f%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2fetc%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2fetc%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cetc%5c%2f%5cissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cetc%5c%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cetc%5c%2f%5cpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cwindows%5c%2f%5csystem32%5c%2f%5cdrivers%5c%2f%5cetc%5c%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%5c%2f%5c%2e%2e%5c%2f%5cwindows%5c%2f%5csystem32%5c%2f%5cdrivers%5c%2f%5cetc%5c%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""
192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2e%2e%2f%5c%2f%2e%2e%2f%5c%2f%2e%2e%2f%5c%2fwindows%2f%5c%2fsystem32%2f%5c%2fdrivers%2f%5c%2fetc%2f%5c%2fhosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",10
wazuh-alerts-4.x-2023.10.05,wq6BAYsBxn6h-__m1IYa,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6674,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.830",/var/log/apache2/access.log,1696537355.8482504,"Oct 5, 2023 @ 20:22:35.830", , 
wazuh-alerts-4.x-2023.10.05,za6BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6684,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.859",/var/log/apache2/access.log,1696537355.8493986,"Oct 5, 2023 @ 20:22:35.859", , 
wazuh-alerts-4.x-2023.10.05,066BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6690,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 341 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.879",/var/log/apache2/access.log,1696537355.8498320,"Oct 5, 2023 @ 20:22:35.879", , 
wazuh-alerts-4.x-2023.10.05,2a6BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6695,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2f%5c%2e%2e%2fwindows%2f%5csystem32%2f%5cdrivers%2f%5cetc%2f%5chosts&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.890",/var/log/apache2/access.log,1696537355.8506149,"Oct 5, 2023 @ 20:22:35.890", , 
wazuh-alerts-4.x-2023.10.05,4K6BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6701,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%5c%2e%2e%2fboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.915",/var/log/apache2/access.log,1696537355.8514887,"Oct 5, 2023 @ 20:22:35.915", , 
wazuh-alerts-4.x-2023.10.05,4q6BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cetc%5c%2fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6703,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cetc%5c%2fissue&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.923",/var/log/apache2/access.log,1696537355.8516331,"Oct 5, 2023 @ 20:22:35.923", , 
wazuh-alerts-4.x-2023.10.05,466BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cetc%5c%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6704,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cetc%5c%2fpasswd&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.926",/var/log/apache2/access.log,1696537355.8517085,"Oct 5, 2023 @ 20:22:35.926", , 
wazuh-alerts-4.x-2023.10.05,5K6BAYsBxn6h-__m1oY8,1,1,192.168.204.130,machine-1,001,ubuntu,GET,192.168.204.1,302,/DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b,6705,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [06/Oct/2023:01:22:34 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5c%2f%2e%2e%5cboot%2eini&user_token=66a5bdbf45fd3b4821fb265a8c764c8b HTTP/1.1"" 302 342 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36""",log,"Oct 5, 2023 @ 20:22:35.928",/var/log/apache2/access.log,1696537355.8517828,"Oct 5, 2023 @ 20:22:35.928", , 
