 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
25909,2,2,0,2071,0,2065,6,1035.5,1455.932862,0,0,0,0,1040000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,40,0,1000000,0,6,2065,1378.666667,1188.764204,1413160.333,0,1,0,0,1,0,0,0,0,2068,1035.5,0,40,0,0,0,0,0,0,2,2071,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
25909,24856,14,6,18467,24,2920,0,1319.071429,1183.430767,6,0,4,3.098386677,743925.008,804.6346958,1308.210526,4777.334759,20770,2,24856,1912,5743.56775,20770,2,21259,4251.8,9375.10873,21022,3,0,0,0,0,304,144,563.2442871,241.3904088,0,2920,880.5238095,1146.391714,1314213.962,0,0,0,1,0,0,0,0,0,924.55,1319.071429,4,304,0,0,0,0,0,0,14,18467,6,24,8192,357,12,20,0,0,0,0,0,0,0,0,BENIGN
21,151669,18,25,200,480,43,0,11.11111111,12.18914121,51,0,19.2,14.20387271,4483.447507,283.5121218,3611.166667,14180.26989,79720,1,151594,8917.294118,29913.42761,122621,2,151586,6316.083333,18469.9928,79720,1,0,0,0,0,384,524,118.6794928,164.8326289,0,51,15.45454545,13.8906938,192.9513742,0,0,0,1,0,0,0,0,1,15.81395349,11.11111111,19.2,384,0,0,0,0,0,0,18,200,25,480,8192,229,16,20,0,0,0,0,0,0,0,0,BENIGN
6493,20,3,0,18,0,6,6,6,0,0,0,0,0,900000,150000,10,9.899494937,17,3,20,10,9.899494937,17,3,0,0,0,0,0,0,0,0,0,60,0,150000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,389,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
6492,67,1,3,6,18,6,6,6,0,6,6,6,0,358208.9552,59701.49254,22.33333333,23.797759,48,1,0,0,0,0,0,49,24.5,33.23401872,48,1,0,0,0,0,20,60,14925.37313,44776.1194,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,229,255,0,20,0,0,0,0,0,0,0,0,BENIGN
53,196,2,2,64,96,32,32,32,0,48,48,48,0,816326.5306,20408.16327,65.33333333,106.2324495,188,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,10204.08163,10204.08163,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6493,77,1,2,6,12,6,6,6,0,6,6,6,0,233766.2338,38961.03896,38.5,53.03300859,76,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,12987.01299,25974.02597,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,389,256,0,20,0,0,0,0,0,0,0,0,BENIGN
21,81,1,2,6,12,6,6,6,0,6,6,6,0,222222.2222,37037.03704,40.5,12.02081528,49,32,0,0,0,0,0,49,49,0,49,49,0,0,0,0,20,40,12345.67901,24691.35802,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,255,229,0,20,0,0,0,0,0,0,0,0,BENIGN
445,10697158,25,20,7882,3368,3072,0,315.28,704.4069917,420,0,168.4,138.0916553,1051.681204,4.206724814,243117.2273,1612175.804,10700000,1,10700000,445714.9167,2182883.481,10700000,1,10700000,563002,2453373.35,10700000,1,0,0,0,0,524,424,2.337069341,1.869655473,0,3072,244.5652174,528.5558376,279371.2734,0,0,0,1,0,0,0,0,0,250,315.28,168.4,524,0,0,0,0,0,0,25,7882,20,3368,8192,2051,23,20,2862,0,2862,2862,10700000,0,10700000,10700000,BENIGN
123,95297,1,1,48,48,48,48,48,0,48,48,48,0,1007.376937,20.98701953,95297,0,95297,95297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.49350976,10.49350976,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
42,17,13,0,234,0,18,18,18,0,0,0,0,0,13800000,764705.8824,1.416666667,1.164500153,5,1,17,1.416666667,1.164500153,5,1,0,0,0,0,0,0,0,0,0,260,0,764705.8824,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,19.38461538,18,0,260,0,0,0,0,0,0,13,234,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
443,99015540,8,6,1283,4041,837,0,160.375,288.8429813,1460,0,673.5,666.5885538,53.76933762,0.141391947,7616580,27400000,98800000,49,99000000,14100000,37300000,98800000,212,177555,35511,32590.65824,63547,49,0,0,0,0,172,132,0.080795398,0.060596549,0,1460,354.9333333,523.956305,274530.2095,0,0,0,1,0,0,0,0,0,380.2857143,160.375,673.5,172,0,0,0,0,0,0,8,1283,6,4041,8192,509,7,20,0,0,0,0,0,0,0,0,BENIGN
53,90417,1,1,78,130,78,78,78,0,130,130,130,0,2300.452349,22.11973412,90417,0,90417,90417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.05986706,11.05986706,78,130,95.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,143,78,130,20,0,0,0,0,0,0,1,78,1,130,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,90878,4,2,196,328,49,49,49,0,164,164,164,0,5765.971962,66.02257972,18175.6,30397.87944,70126,3,20748,6916,11973.66723,20742,3,4,4,0,4,4,0,0,0,0,80,40,44.01505315,22.00752657,49,164,81.85714286,56.11425419,3148.809524,0,0,0,0,0,0,0,0,0,95.5,49,164,80,0,0,0,0,0,0,4,196,2,328,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,3341393,6,6,216,582,36,36,36,0,97,97,97,0,238.822551,3.591316556,303763,526515.2987,1396331,1,1033101,206620.2,445093.2448,1002474,3,911961,182392.2,407801.6684,911890,1,0,0,0,0,120,192,1.795658278,1.795658278,36,97,64.15384615,31.65134582,1001.807692,0,0,0,0,0,0,0,0,1,69.5,36,97,120,0,0,0,0,0,0,6,216,6,582,-1,-1,5,20,0,0,0,0,0,0,0,0,BENIGN
137,132,2,2,100,112,50,50,50,0,56,56,56,0,1606060.606,30303.0303,44,69.2820323,124,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,15151.51515,15151.51515,50,56,52.4,3.286335345,10.8,0,0,0,0,0,0,0,0,1,65.5,50,56,64,0,0,0,0,0,0,2,100,2,112,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
137,1500608,39,0,1950,0,50,50,50,0,0,0,0,0,1299.47328,25.9894656,39489.68421,169781.518,750546,1,1500608,39489.68421,169781.518,750546,1,0,0,0,0,0,0,0,0,0,1248,0,25.9894656,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,51.28205128,50,0,1248,0,0,0,0,0,0,39,1950,0,0,-1,-1,38,32,0,0,0,0,0,0,0,0,BENIGN
8080,1045281,3,3,0,18,0,0,0,0,6,6,6,0,17.22024987,5.740083289,209056.2,285429.7609,530685,542,1044621,522310.5,12609.83523,531227,513394,1044503,522251.5,12860.15103,531345,513158,0,0,0,0,92,60,2.870041644,2.870041644,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
8080,996683,3,3,0,18,0,0,0,0,6,6,6,0,18.0599047,6.019968235,199336.6,272046,498362,553,996130,498065,1610.789248,499204,496926,996089,498044.5,1231.072906,498915,497174,0,0,0,0,92,60,3.009984117,3.009984117,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
445,13941240,25,20,7506,2420,3072,0,300.24,709.1443365,260,0,121,106.6869498,711.9883167,3.227833392,316846.3636,2069076.617,13700000,0,13900000,580885,2800662.837,13700000,1,13900000,733737.8421,3197582.73,13900000,0,0,0,0,0,524,424,1.793240773,1.434592619,0,3072,215.7826087,531.0383921,282001.7739,0,0,0,1,0,0,0,0,0,220.5777778,300.24,121,524,0,0,0,0,0,0,25,7506,20,2420,8192,2051,23,20,212954,0,212954,212954,13700000,0,13700000,13700000,BENIGN
389,132,2,2,104,178,52,52,52,0,89,89,89,0,2136363.636,30303.0303,44,70.14983963,125,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,15151.51515,15151.51515,52,89,66.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,83.5,52,89,40,0,0,0,0,0,0,2,104,2,178,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,212,2,2,64,96,32,32,32,0,48,48,48,0,754716.9811,18867.92453,70.66666667,117.2021046,206,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9433.962264,9433.962264,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
123,22455,1,1,48,48,48,48,48,0,48,48,48,0,4275.217101,89.06702293,22455,0,22455,22455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,44.53351147,44.53351147,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,2562673,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,1815.682297,7.80435116,134877.5263,316464.4514,1266072,4,2464038,308004.75,500801.0612,1361546,194,2467223,246722.3,415378.9502,1266072,4,0,0,0,0,296,360,3.511958022,4.292393138,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,252,4,32,0,0,0,0,0,0,0,0,BENIGN
8080,1030757,3,3,0,18,0,0,0,0,6,6,6,0,17.46289378,5.820964592,206151.4,281257.6444,515096,593,1030164,515082,1265.721138,515977,514187,1029980,514990,988.5352801,515689,514291,0,0,0,0,92,60,2.910482296,2.910482296,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
8080,1011649,3,3,0,18,0,0,0,0,6,6,6,0,17.79273246,5.93091082,202329.8,276194.5511,508790,454,1010803,505401.5,5651.904502,509398,501405,1011195,505597.5,5711.301472,509636,501559,0,0,0,0,92,60,2.96545541,2.96545541,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
8080,1024905,3,3,0,18,0,0,0,0,6,6,6,0,17.56260336,5.854201121,204981,279711.4456,513960,499,1024116,512058,3893.329937,514811,509305,1024406,512203,3600.58773,514749,509657,0,0,0,0,92,60,2.927100561,2.927100561,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
49666,63,1,3,6,18,6,6,6,0,6,6,6,0,380952.381,63492.06349,21,24.2693222,48,1,0,0,0,0,0,49,24.5,33.23401872,48,1,0,0,0,0,20,60,15873.01587,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,252,2049,0,20,0,0,0,0,0,0,0,0,BENIGN
443,95312,1,1,0,0,0,0,0,0,0,0,0,0,0,20.98371664,95312,0,95312,95312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.49185832,10.49185832,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
52379,48,1,2,6,12,6,6,6,0,6,6,6,0,375000,62500,24,32.52691193,47,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,20833.33333,41666.66667,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,2049,252,0,20,0,0,0,0,0,0,0,0,BENIGN
123,36943,1,1,48,48,48,48,48,0,48,48,48,0,2598.59784,54.137455,36943,0,36943,36943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.0687275,27.0687275,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,935974,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,4971.291938,21.36811493,49261.78947,58205.10186,177491,3,626535,78316.875,70386.77533,197189,218,840818,84081.8,73949.39538,197415,3,0,0,0,0,296,360,9.615651717,11.75246321,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,252,4,32,0,0,0,0,0,0,0,0,BENIGN
443,95582,1,1,0,0,0,0,0,0,0,0,0,0,0,20.92444184,95582,0,95582,95582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.46222092,10.46222092,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0,BENIGN
139,64238,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,88358.91528,1229.801675,823.5641026,4720.922232,40098,3,64238,1338.291667,7020.744456,47955,3,63844,2201.517241,7679.851373,40314,3,0,0,0,0,1592,976,762.7883807,467.0132943,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,65535,269,22,32,0,0,0,0,0,0,0,0,BENIGN
139,11699,1,1,0,0,0,0,0,0,0,0,0,0,0,170.9547825,11699,0,11699,11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,85.47739123,85.47739123,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0,0,0,0,0,0,0,0,BENIGN
53,224,2,2,90,212,45,45,45,0,106,106,106,0,1348214.286,17857.14286,74.66666667,123.2652965,217,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,8928.571429,8928.571429,45,106,69.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,86.75,45,106,40,0,0,0,0,0,0,2,90,2,212,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,205,2,2,46,46,23,23,23,0,23,23,23,0,448780.4878,19512.19512,68.33333333,33.48631561,107,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,9756.097561,9756.097561,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,197,2,2,46,46,23,23,23,0,23,23,23,0,467005.0761,20304.56853,65.66666667,30.59956427,101,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,64,64,10152.28426,10152.28426,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
49321,4,2,0,124,0,62,62,62,0,0,0,0,0,31000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,64,0,0,0,0,0,0,2,124,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,148,2,2,46,46,23,23,23,0,23,23,23,0,621621.6216,27027.02703,49.33333333,83.71578903,146,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,13513.51351,13513.51351,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,196,2,2,46,46,23,23,23,0,23,23,23,0,469387.7551,20408.16327,65.33333333,28.29016319,98,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,10204.08163,10204.08163,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,205,2,2,46,46,23,23,23,0,23,23,23,0,448780.4878,19512.19512,68.33333333,33.48631561,107,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,9756.097561,9756.097561,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,158,2,2,46,46,23,23,23,0,23,23,23,0,582278.481,25316.4557,52.66666667,89.48929172,156,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12658.22785,12658.22785,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
52397,200,1,2,0,0,0,0,0,0,0,0,0,0,0,15000,100,72.12489168,151,49,0,0,0,0,0,49,49,0,49,49,0,0,0,0,32,64,5000,10000,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,269,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
53,156,2,2,46,46,23,23,23,0,23,23,23,0,589743.5897,25641.02564,52,87.46999486,153,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,12820.51282,12820.51282,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,248,2,2,46,46,23,23,23,0,23,23,23,0,370967.7419,16129.03226,82.66666667,137.1216005,241,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,8064.516129,8064.516129,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,157,2,2,46,46,23,23,23,0,23,23,23,0,585987.2611,25477.70701,52.33333333,88.91194146,155,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12738.8535,12738.8535,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,157,2,2,46,46,23,23,23,0,23,23,23,0,585987.2611,25477.70701,52.33333333,85.44783984,151,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,12738.8535,12738.8535,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,200,2,2,46,46,23,23,23,0,23,23,23,0,460000,20000,66.66666667,30.59956427,102,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,10000,10000,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,150,2,2,46,46,23,23,23,0,23,23,23,0,613333.3333,26666.66667,50,84.87048957,148,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,13333.33333,13333.33333,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,206,2,2,46,46,23,23,23,0,23,23,23,0,446601.9417,19417.47573,68.66666667,77.39724371,154,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,64,64,9708.737864,9708.737864,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,226,2,2,46,46,23,23,23,0,23,23,23,0,407079.646,17699.11504,75.33333333,127.8840621,223,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,8849.557522,8849.557522,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,153,2,2,46,46,23,23,23,0,23,23,23,0,601307.1895,26143.79085,51,86.60254038,151,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,13071.89542,13071.89542,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,157,2,2,46,46,23,23,23,0,23,23,23,0,585987.2611,25477.70701,52.33333333,88.91194146,155,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12738.8535,12738.8535,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
137,22,13,0,650,0,50,50,50,0,0,0,0,0,29500000,590909.0909,1.833333333,1.403458931,6,1,22,1.833333333,1.403458931,6,1,0,0,0,0,0,0,0,0,0,416,0,590909.0909,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0,BENIGN
123,16356,1,1,48,48,48,48,48,0,48,48,48,0,5869.405723,122.2792859,16356,0,16356,16356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,61.13964294,61.13964294,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
8080,1029462,3,3,0,18,0,0,0,0,6,6,6,0,17.48486102,5.828287008,205892.4,281189.8488,515129,429,1029033,514516.5,1560.584666,515620,513413,1028758,514379,1667.35779,515558,513200,0,0,0,0,92,60,2.914143504,2.914143504,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
123,65021306,2,2,96,96,48,48,48,0,48,48,48,0,2.952878246,0.061518297,21700000,37500000,65000000,23485,65000000,65000000,0,65000000,65000000,65000000,65000000,0,65000000,65000000,0,0,0,0,40,52,0.030759148,0.030759148,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23485,0,23485,23485,65000000,0,65000000,65000000,BENIGN
139,103,3,1,4,4,4,0,1.333333333,2.309401077,4,4,4,0,77669.90291,38834.95146,34.33333333,53.40724046,96,3,103,51.5,68.58935778,100,3,0,0,0,0,0,1,0,0,0,96,32,29126.21359,9708.737864,0,4,2.4,2.19089023,4.8,0,1,0,0,1,0,0,0,0,3,1.333333333,4,96,0,0,0,0,0,0,3,4,1,4,302,302,0,32,0,0,0,0,0,0,0,0,BENIGN
8080,997157,3,3,0,18,0,0,0,0,6,6,6,0,18.0513199,6.017106634,199431.4,272312.9421,498614,488,996669,498334.5,1245.215042,499215,497454,996558,498279,1163.897762,499102,497456,0,0,0,0,92,60,3.008553317,3.008553317,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
53,30467,1,1,45,61,45,45,45,0,61,61,61,0,3479.174188,65.64479601,30467,0,30467,30467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.822398,32.822398,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30921,4,2,136,100,34,34,34,0,50,50,50,0,7632.353417,194.0428835,6184.2,11822.19306,27129,3,27136,9045.333333,15660.91473,27129,3,4,4,0,4,4,0,0,0,0,80,40,129.3619223,64.68096116,34,50,38.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,45,34,50,80,0,0,0,0,0,0,4,136,2,100,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
80,70497026,2,0,12,0,6,6,6,0,0,0,0,0,0.170219947,0.028369991,70500000,0,70500000,70500000,70500000,70500000,0,70500000,70500000,0,0,0,0,0,0,0,0,0,40,0,0.028369991,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,1024,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,60467245,11,9,3876,4568,1269,0,352.3636364,444.0101964,1460,0,507.5555556,602.7207295,139.6458529,0.330757586,3182486.579,13800000,60000000,5,60500000,6046724.5,18900000,60000000,226,411878,51484.75,44174.16905,142548,49,0,0,0,0,232,192,0.181916672,0.148840914,0,1460,402.0952381,508.2623245,258330.5905,0,0,0,1,0,0,0,0,0,422.2,352.3636364,507.5555556,232,0,0,0,0,0,0,11,3876,9,4568,8192,513,10,20,0,0,0,0,0,0,0,0,BENIGN
53,90606,1,1,73,125,73,73,73,0,125,125,125,0,2185.285743,22.07359336,90606,0,90606,90606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.03679668,11.03679668,73,125,90.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,135.5,73,125,20,0,0,0,0,0,0,1,73,1,125,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
